Tokenized_Query,Tokenized_Answer
"['many', 'credits', 'World', 'Language', 'course', 'work', 'beyond', '12th', 'credit', 'level', 'may', 'included', 'General', 'Education', 'program', '?']","['3', 'credits', 'World', 'Language', 'course', 'work', 'beyond', '12th', 'credit', 'level', 'may', 'included', 'General', 'Education', 'program', '.']"
"['total', 'minimum', 'number', 'credits', 'required', 'baccalaureate', 'degree', 'Pennsylvania', 'State', 'University', '?']","['minimum', '120', 'degree', 'credits', 'must', 'earned', 'baccalaureate', 'degree', 'Pennsylvania', 'State', 'University', '.']"
"['many', 'credits', 'American', 'social', 'sciences', 'required', 'General', 'Education', 'Cultures', 'Requirement', '?']","['American', 'social', 'sciences', 'part', 'General', 'Education', 'Cultures', 'Requirement', 'contribute', '6', 'required', 'credits', '.']"
"['purpose', 'General', 'Education', 'curriculum', 'Pennsylvania', 'State', 'University', '?']","['General', 'Education', 'curriculum', 'provides', 'students', 'opportunity', 'acquire', 'transferable', 'skills', 'necessary', 'successful', 'future', 'thrive', 'interconnected', 'contexts', '.']"
"['many', 'credits', 'General', 'Education', 'Cultures', 'Requirement', 'courses', 'must', 'taken', '400', 'level', '?']","['least', '12', 'credits', '400', 'level', 'must', 'distributed', 'across', 'least', 'two', 'areas', 'satisfy', 'General', 'Education', 'Cultures', 'Requirement', '.']"
"['minimum', 'grade-point', 'average', 'required', 'candidates', 'complete', 'degree', 'requirements', 'Pennsylvania', 'State', 'University', '?']","['Candidates', 'must', 'earn', 'least', '2.00', 'grade-point', 'average', 'courses', 'completed', 'within', 'degree', 'program', 'Pennsylvania', 'State', 'University', '.']"
"['many', 'credits', 'General', 'Education', 'Cultures', 'Requirement', 'courses', 'required', 'satisfy', 'United', 'States', 'Cultures', 'component', '?']","['total', '3', 'credits', 'courses', 'required', 'satisfy', 'United', 'States', 'Cultures', 'component', 'General', 'Education', 'Cultures', 'Requirement', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['Program', 'Chair', 'American', 'Studies', 'program', 'Harrisburg', '?']","['Program', 'Chair', 'American', 'Studies', 'program', 'Harrisburg', 'Anthony', 'Buccitelli', ',', 'Ph.D', '.']"
"['email', 'address', 'Anthony', 'Buccitelli', ',', 'Program', 'Chair', 'Harrisburg', '?']","['email', 'address', 'Anthony', 'Buccitelli', ',', 'Program', 'Chair', 'Harrisburg', 'abb20', '@', 'psu.edu', '.']"
"['Program', 'Chair', 'American', 'Studies', 'Abington', '?']","['Program', 'Chair', 'American', 'Studies', 'Abington', 'David', 'Ruth', '.']"
"['email', 'address', 'David', 'Ruth', ',', 'Program', 'Chair', 'Abington', '?']","['email', 'address', 'David', 'Ruth', ',', 'Program', 'Chair', 'Abington', 'dxr35', '@', 'psu.edu', '.']"
"['Associate', 'Professor', 'Philosophy', 'Environmental', 'Studies', 'Brandywine', '?']","['Associate', 'Professor', 'Philosophy', 'Environmental', 'Studies', 'Brandywine', 'David', 'Macauley', ',', 'Ph.D', '.']"
"['email', 'address', 'David', 'Macauley', ',', 'Associate', 'Professor', 'Brandywine', '?']","['email', 'address', 'David', 'Macauley', ',', 'Associate', 'Professor', 'Brandywine', 'dmm53', '@', 'psu.edu', '.']"
"['office', 'location', 'David', 'Macauley', 'Brandywine', '?']","['office', 'location', 'David', 'Macauley', 'Brandywine', 'Main', 'Building', ',', '212', 'C', '25', 'Yearsley', 'Mill', 'Road', 'Media', ',', 'PA', '19063', '.']"
"['suggested', 'academic', 'plan', 'American', 'Studies', 'program', 'Harrisburg', '?']","['suggested', 'academic', 'plan', 'American', 'Studies', 'program', 'Harrisburg', 'listed', 'page', 'plan', 'effect', '2023-24', 'academic', 'year', '.']"
"['Bachelor', 'Arts', 'Requirements', 'students', '?']","['Bachelor', 'Arts', 'students', 'must', 'take', '9', 'credits', 'Bachelor', 'Arts', '(', 'B.A', '.', ')', 'Fields', ',', 'include', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Arts', ',', 'World', 'Languages', ',', 'Natural', 'Sciences', ',', 'Quantication', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['many', 'credits', 'required', 'graduation', 'according', 'Program', 'Notes', '?']","['minimum', '123', 'credits', 'required', 'graduation', 'according', 'Program', 'Notes', '.']"
"['recommended', 'course', 'American', 'Studies', 'majors', 'according', 'data', '?']","['ENGL', '202B', 'recommended', 'American', 'Studies', 'majors', '.']"
"['Career', 'Paths', 'American', 'Studies', 'majors', 'Penn', 'State', 'Harrisburg', '?']","['American', 'Studies', 'majors', 'Penn', 'State', 'Harrisburg', 'opportunities', 'writing', ',', 'presentation', ',', 'exhibition', ',', 'website', 'development', ',', 'digital', 'documentation', ',', 'fieldwork', 'ethnography', ',', ',', 'addition', 'gaining', 'contextual', 'knowledge', 'American', 'culture', ',', 'society', ',', 'arts', ',', 'history', '.']"
"['General', 'Education', 'requirements', 'students', '?']","['General', 'Education', 'requirements', 'include', 'Foundations', '(', 'GWS', ',', 'GQ', ')', ',', 'Knowledge', 'Domains', '(', 'GHW', ',', 'GN', ',', 'GA', ',', 'GH', ',', 'GS', ')', ',', 'Integrative', 'Studies', '(', 'Inter-domain', ')', 'requirements', '.']"
"['many', 'credits', 'must', 'Bachelor', 'Arts', 'students', 'take', 'Cultures', '?']","['Bachelor', 'Arts', 'students', 'must', 'take', '3', 'credits', 'Cultures', '.']"
"['abbreviation', 'used', 'designate', 'courses', 'satisfy', 'Cultural', 'Diversity', 'Requirements', '?']","['abbreviation', 'used', '``', 'US', 'IL', ""''"", 'designate', 'courses', 'satisfy', 'Cultural', 'Diversity', 'Requirements', '(', 'United', 'States', 'International', 'Cultures', ')', '.']"
"['minimum', 'number', 'credits', 'required', 'graduation', 'according', 'Program', 'Notes', '?']","['minimum', 'number', 'credits', 'required', 'graduation', '123', 'according', 'Program', 'Notes', '.']"
"['examples', 'Bachelor', 'Arts', 'Fields', 'students', 'take', '?']","['Examples', 'Bachelor', 'Arts', 'Fields', 'include', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Arts', ',', 'World', 'Languages', ',', 'Natural', 'Sciences', ',', 'Quantication', '.']"
"['Program', 'Requirements', 'American', 'Studies', 'minor', '?']","['Program', 'Requirements', 'American', 'Studies', 'minor', 'include', 'least', '18', 'credits', 'grade', 'C', 'better', ',', 'specified', 'Senate', 'Policy', '59-10', '.', 'Additionally', ',', 'least', 'six', 'credits', 'must', 'unique', 'prescribed', 'courses', 'required', 'student', ""'s"", 'major', '.']"
"['Program', 'Coordinator', 'American', 'Studies', 'minor', 'Harrisburg', '?']","['Anne', 'Verplanck', ',', 'Ph.D.', ',', 'Program', 'Coordinator', 'American', 'Studies', 'minor', 'Harrisburg', '.', 'contact', 'Olmsted', 'Building', ',', 'W356', 'Middletown', ',', 'PA', '.']"
"['goal', 'Biobehavioral', 'Health', 'major', '?']","['goal', 'Biobehavioral', 'Health', 'major', 'provide', 'interdisciplinary', 'training', 'integrates', 'biological', ',', 'behavioral', ',', 'social', 'science', 'approaches', 'study', 'human', 'health', 'illness', ',', 'emphasis', 'physical', 'health', '.']"
"['Program', 'Chair', 'American', 'Studies', 'Abington', '?']","['Friederike', 'Baer', 'Program', 'Chair', 'American', 'Studies', 'Abington', '.', 'reach', '1600', 'Woodland', 'Road', 'Abington', ',', 'PA', '.']"
"['Academic', 'Advising', 'objectives', 'university', '?']","['Academic', 'Advising', 'objectives', 'university', 'aim', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'take', 'advantage', 'educational', 'opportunities', 'class', 'become', 'self-directed', 'learners', 'decision', 'makers', '.']"
"['find', 'information', 'American', 'Studies', 'minor', 'Brandywine', '?']","['find', 'information', 'American', 'Studies', 'minor', 'Brandywine', 'visiting', 'website', 'https', ':', '//www.brandywine.psu.edu/academics/minors/american-studies', '.']"
"['Associate', 'Professor', 'History', 'Women', ""'s"", ',', 'Gender', ',', 'Sexuality', 'Studies', 'Brandywine', '?']","['Julie', 'Gallagher', 'Associate', 'Professor', 'History', 'Women', ""'s"", ',', 'Gender', ',', 'Sexuality', 'Studies', 'Brandywine', '.', 'contact', '25', 'Yearsley', 'Mill', 'Road', 'Media', ',', 'PA', '.']"
"['courses', 'required', 'American', 'Studies', 'minor', '?']","['required', 'courses', 'American', 'Studies', 'minor', 'include', 'AMST', '491W', '-', 'American', 'Studies', 'Perspectives', 'AMST', '100', '-', 'Introduction', 'American', 'Studies', '.']"
"['advisees', 'contact', 'academic', 'advising', 'Harrisburg', '?']","['Advisees', 'Harrisburg', 'contact', 'Anne', 'Verplanck', ',', 'Program', 'Coordinator', ',', 'academic', 'advising', '.', 'reached', 'Olmsted', 'Building', ',', 'W356', 'Middletown', ',', 'PA', '.']"
"['contact', 'information', 'Division', 'Arts', 'Humanities', 'Abington', '?']","['contact', 'information', 'Division', 'Arts', 'Humanities', 'Abington', '1600', 'Woodland', 'Road', ',', 'Abington', ',', 'PA', '19001', '.', 'reach', '215-881-7593', 'email', 'fbaer', '@', 'psu.edu', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['entrance', 'requirements', 'Biobehavioral', 'Health', 'major', 'Pennsylvania', 'State', 'University', '?']","['order', 'eligible', 'enter', 'Biobehavioral', 'Health', 'major', ',', 'student', 'must', 'attain', 'least', 'C', '(', '2.00', ')', 'cumulative', 'grade-point', 'average', 'courses', 'taken', 'University', 'complete', 'specific', 'courses', 'like', 'BBH', '210', ',', 'BIOL', '133', ',', 'BIOL', '222', '.']"
"['degree', 'requirements', 'Bachelor', 'Science', 'degree', 'Biobehavioral', 'Health', '?']","['degree', 'requirements', 'Bachelor', 'Science', 'degree', 'Biobehavioral', 'Health', 'include', 'completing', 'courses', 'like', 'ANTH', '216N', ',', 'BIOL', '155', ',', 'BIOL', '162', ',', 'BIOL', '164', ',', 'BIOL', '220W', '.']"
"['students', 'take', 'required', 'major', 'courses', 'Biobehavioral', 'Health', 'program', '?']","['Students', 'required', 'complete', '24', 'credits', 'major', 'courses', 'locations', 'University', 'Park', ',', 'Greater', 'Allegheny', ',', 'New', 'Kensington', ',', 'World', 'Campus', 'Biobehavioral', 'Health', 'program', '.']"
"['minimum', 'number', 'credits', 'required', 'Bachelor', 'Science', 'degree', 'Biobehavioral', 'Health', '?']","['minimum', '121', 'credits', 'required', 'Bachelor', 'Science', 'degree', 'Biobehavioral', 'Health', ',', 'including', 'specific', 'courses', 'general', 'education', 'requirements', '.']"
"['importance', 'completing', 'specific', 'major', 'courses', 'Biobehavioral', 'Health', 'program', '?']","['order', 'graduate', ',', 'students', 'enrolled', 'Biobehavioral', 'Health', 'major', 'must', 'earn', 'grade', 'C', 'better', 'courses', 'designated', 'C-required', 'courses', ',', 'specified', 'Senate', 'Policy', '82-44', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['prescribed', 'courses', 'NUTR', '251', 'Introductory', 'Principles', 'Nutrition', 'course', '?']","['prescribed', 'courses', 'NUTR', '251', 'Introductory', 'Principles', 'Nutrition', 'include', 'CHEM', '210', 'Organic', 'Chemistry', ',', 'CHEM', '203', 'Fundamentals', 'Organic', 'Chemistry', 'II', ',', 'CHEM', '213', 'Laboratory', 'Organic', 'Chemistry', ',', 'CHEM', '212', 'Organic', 'Chemistry', 'II', '.']"
"['required', 'courses', 'BBH', '101', 'Introduction', 'Biobehavioral', 'Health', 'course', '?']","['required', 'courses', 'BBH', '101', 'Introduction', 'Biobehavioral', 'Health', 'course', 'include', 'EGEE', '101H', 'Energy', 'Environment', 'BBH/AFAM', '302', 'Diversity', 'Health', '.']"
"['prescribed', 'courses', 'EARTH', '100', 'Environment', 'Earth', 'course', '?']","['prescribed', 'courses', 'EARTH', '100', 'Environment', 'Earth', 'course', 'include', 'EARTH', '100H', 'Environment', 'Earth', ':', 'Environment', 'Energy', 'EARTH', '103N', 'Earth', 'Future', ':', 'Predicting', 'Climate', 'Change', 'Impacts', 'Next', 'Century', '.']"
"['additional', 'courses', 'selected', 'BBH', '311', 'course', '?']","['additional', 'courses', 'selected', 'BBH', '311', 'course', 'include', 'HDFS', '129', 'Introduction', 'Human', 'Development', 'Family', 'Studies', ',', 'HDFS', '229', 'Infant', 'Child', 'Development', ',', 'VBSC', '211', 'Immune', 'System', 'Disease', '.']"
"['prescribed', 'courses', 'FDSC', '404', 'Sensory', 'Evaluation', 'Foods', 'course', '?']","['prescribed', 'courses', 'FDSC', '404', 'Sensory', 'Evaluation', 'Foods', 'course', 'include', 'FDSC', '405', 'Food', 'Engineering', 'Principles', 'FDSC', '406W', 'Physiology', 'Nutrition', '.']"
"['required', 'courses', 'GEOG', '110', 'Climates', 'World', 'course', '?']","['required', 'courses', 'GEOG', '110', 'Climates', 'World', 'course', 'include', 'BIOL', '110', 'Biology', ':', 'Basic', 'Concepts', 'Biodiversity', 'BIOL', '161', 'Human', 'Anatomy', 'Physiology', '-', 'Lecture', '.']"
"['prescribed', 'courses', 'MICRB', '106', 'Elementary', 'Microbiology', 'course', '?']","['prescribed', 'courses', 'MICRB', '106', 'Elementary', 'Microbiology', 'course', 'include', 'MICRB', '107', 'Elementary', 'Microbiology', 'Laboratory', 'MICRB', '201', 'Introductory', 'Microbiology', '.']"
"['additional', 'courses', 'selected', 'HDFS', '302A', 'Leadership', 'Technology', 'Skills', 'Human', 'Services', 'Professionals', 'course', '?']","['additional', 'courses', 'selected', 'HDFS', '302A', 'Leadership', 'Technology', 'Skills', 'Human', 'Services', 'Professionals', 'course', 'include', 'CSD', '218', 'Sexual', 'Identity', 'Across', 'Life', 'Span', 'HDFS/WMNST', '250', 'Introduction', 'Biostatistics', '.']"
"['prescribed', 'courses', 'STAT', '200', 'Elementary', 'Statistics', 'course', '?']","['prescribed', 'courses', 'STAT', '200', 'Elementary', 'Statistics', 'course', 'include', 'STAT', '250', 'Elementary', 'Statistics', 'selection', '3-4', 'credits', 'courses', 'like', 'BIOL', '230W', 'Biology', ':', 'Molecules', 'Cells', 'American', 'Sign', 'Language', '.']"
"['examples', 'courses', 'satisfy', 'Gender', 'Identity', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Gender', 'Identity', 'requirement', 'include', 'BBH', '315', 'Gender', 'Biobehavioral', 'Health', ',', 'BBH', '325', 'Health', 'Promotion', 'Services', 'Training', ',', 'BBH', '446', 'Human', 'Sexuality', 'Health', 'Concern', '.']"
"['courses', 'focus', 'Family', 'Studies', 'Interventions', '?']","['Courses', 'focus', 'Family', 'Studies', 'Interventions', 'include', 'HDFS', '315', 'Family', 'Development', ',', 'HDFS', '418', 'Family', 'Relationships', ',', 'HDFS', '429', 'Advanced', 'Child', 'Development', '.']"
"['provide', 'examples', 'courses', 'related', 'Global', 'Health', '?']","['Examples', 'courses', 'related', 'Global', 'Health', 'include', 'BBH/AFR', '305', 'Introduction', 'Global', 'Health', 'Issues', ',', 'BBH', '390A', 'Preparation', 'Global', 'Health', 'Field', 'Experience', ',', 'BBH', '407', 'Global', 'Health', 'Equity', '.']"
