Tokenized_Query,Tokenized_Answer
"['purpose', 'General', 'Education', 'curriculum', '?']","['General', 'Education', 'curriculum', 'provides', 'students', 'opportunity', 'acquire', 'transferable', 'skills', 'necessary', 'successful', 'future', 'thrive', 'interconnected', 'contexts', '.']"
"['many', 'credits', 'required', 'Writing', 'Speaking', '(', 'GWS', ')', 'requirement', '?']","['9', 'credits', 'required', 'Writing', 'Speaking', '(', 'GWS', ')', 'requirement', '.']"
"['minimum', 'grade', 'required', 'Inter-Domain', 'courses', 'meet', 'Foundations', 'requirement', '?']","['grade', 'C', 'better', 'required', 'Inter-Domain', 'courses', 'meet', 'Foundations', 'requirement', '.']"
"['many', 'credits', 'required', 'United', 'States', 'Cultures', 'requirement', '?']","['3', 'credits', 'required', 'United', 'States', 'Cultures', 'requirement', '.']"
"['many', 'credits', 'required', 'International', 'Cultures', 'requirement', '?']","['3', 'credits', 'required', 'International', 'Cultures', 'requirement', '.']"
"['B.A', '.', 'Degree', 'Requirements', 'graduation', '?']","['B.A', '.', 'Degree', 'Requirements', 'graduation', 'include', 'Health', 'Wellness', '(', 'GHW', ')', '3', 'credits', ',', 'Humanities', '(', 'GH', ')', '3', 'credits', ',', 'Social', 'Behavioral', 'Sciences', '(', 'GS', ')', '3', 'credits', ',', 'Natural', 'Sciences', '(', 'GN', ')', '3', 'credits', '.']"
"['many', 'credits', 'required', 'Foreign', 'Language', 'proficiency', '?']","['Students', 'must', 'attain', '12th', 'credit', 'level', 'proficiency', 'one', 'foreign', 'language', '.']"
"['Inter-Domain', 'Courses', 'requirements', '?']","['Inter-Domain', 'Courses', 'requirement', '6', 'credits', '.']"
"['many', 'credits', 'needed', 'B.A', '.', 'Fields', 'category', '?']","['B.A', '.', 'Fields', 'category', 'requires', '9', 'credits', '.']"
"['requirement', 'Cultures', 'category', '?']","['Cultures', 'category', 'requires', 'selecting', '3', 'credits', 'approved', 'list', '.']"
"['students', 'count', 'Cultures', 'courses', 'towards', 'major', 'minor', 'requirements', '?']","['Yes', ',', 'students', 'may', 'count', 'Cultures', 'courses', 'towards', 'major', ',', 'minor', ',', 'elective', ',', 'General', 'Education', 'requirements', ',', 'except', 'General', 'Education', 'US/IL', 'requirement', '.']"
"['minimum', 'grade-point', 'average', 'required', 'complete', 'degree', 'requirements', '?']","['Candidates', 'must', 'earn', 'least', '2.00', 'grade-point', 'average', 'courses', 'completed', 'within', 'degree', 'program', '.']"
"['many', 'total', 'minimum', 'credits', 'required', 'earn', 'baccalaureate', 'degree', '?']","['minimum', '120', 'degree', 'credits', 'must', 'earned', 'obtain', 'baccalaureate', 'degree', '.']"
"['students', 'find', 'information', 'specific', 'credit', 'requirements', '?']","['Students', 'consult', 'college', 'department', 'adviser', 'information', 'specific', 'credit', 'requirements', '.']"
"['limitations', 'credit', 'acquisition', 'degree', 'programs', '?']","['College', 'deans', ',', 'campus', 'chancellors', ',', 'program', 'faculty', 'may', 'require', '24', 'credits', 'coursework', 'taken', 'specific', 'location', 'within', 'college', 'program', 'degree', 'earned', '.']"
"['Integrative', 'Studies', '(', 'Inter-domain', ')', 'requirements', '?']","['Integrative', 'Studies', '(', 'Inter-domain', ')', 'requirements', 'include', 'N', ',', 'GA', ',', 'GH', ',', 'GS', '.', 'requirements', 'help', 'students', 'fulfill', 'inter-domain', 'attributes', 'audit', 'requirements', '.']"
"['significance', '(', 'Honors', ')', 'suffix', 'end', 'course', 'number', 'relation', 'Inter-domain', 'courses', '?']","['(', 'Honors', ')', 'suffix', 'end', 'course', 'number', 'used', 'help', 'identify', 'Inter-domain', 'courses', '.', 'signifies', 'course', 'fulfill', 'inter-domain', 'attributes', 'audit', 'requirements', '.']"
"['grade', 'requirement', 'Foundations', 'courses', '(', 'GWS', 'GQ', ')', '?']","['Foundations', 'courses', '(', 'GWS', 'GQ', ')', 'require', 'grade', ""'"", 'C', ""'"", 'better', '.']"
"['courses', 'incoming', 'Schreyer', 'Honors', 'College', 'first-year', 'students', 'University', 'Park', 'need', 'take', 'fall', 'spring', 'semesters', '?']","['Incoming', 'Schreyer', 'Honors', 'College', 'first-year', 'students', 'University', 'Park', 'need', 'take', 'ENGL', '137H/CAS', '137H', 'fall', 'semester', 'ENGL', '138T/CAS', '138T', 'spring', 'semester', '.']"
"['many', 'credits', 'course', 'carries', 'GWS', 'designation', '?']","['course', 'carries', 'GWS', 'designation', '3-credit', 'course', '.']"
"['Bachelor', 'Arts', 'Requirements', 'students', '?']","['Bachelor', 'Arts', 'students', 'must', 'take', '9', 'credits', 'Bachelor', 'Arts', '(', 'B.A', '.', ')', 'Fields', ',', 'include', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Arts', ',', 'World', 'Languages', ',', 'Natural', 'Sciences', ',', 'Quantification', '.']"
"['Bachelor', 'Arts', 'students', 'find', 'full', 'list', 'approved', 'Cultures', 'courses', '?']","['Bachelor', 'Arts', 'students', 'find', 'full', 'list', 'approved', 'Cultures', 'courses', 'consulting', 'adviser', 'referring', 'Degree', 'Requirements', 'section', 'Bulletin', '.']"
"['career', 'paths', 'linguistics', 'major', 'pursue', '?']","['linguistics', 'major', 'pursue', 'careers', 'information', 'science', 'technology', ',', 'education', '(', 'especially', 'language', 'teaching', ')', ',', 'speech', 'pathology', ',', 'audiology', ',', 'legal', 'studies', ',', 'law', 'enforcement', ',', 'advertising', ',', 'publishing', ',', 'journalism', ',', 'international', 'business', '.']"
"['studying', 'linguistics', 'prepare', 'students', 'careers', 'information', 'science', 'technology', '?']","['Studying', 'linguistics', 'helps', 'students', 'develop', 'critical', 'thinking', 'language', 'analysis', 'skills', ',', 'valuable', 'information', 'science', 'technology', ',', 'especially', 'combined', 'computer', 'science', 'courses', '.']"
"['opportunities', 'courses', 'linguistics', 'provide', 'students', 'terms', 'career', 'preparation', '?']","['Courses', 'linguistics', 'provide', 'students', 'opportunity', 'practice', 'hone', 'skills', 'analytical', 'reasoning', ',', 'critical', 'thinking', ',', 'formulating', 'hypotheses', ',', 'argumentation', ',', 'allowing', 'easily', 'pursue', 'variety', 'different', 'career', 'paths', '.']"
"['career', 'paths', 'benefit', 'studying', 'linguistics', '?']","['career', 'paths', 'benefit', 'studying', 'linguistics', 'include', 'law', 'enforcement', ',', 'advertising', ',', 'publishing', ',', 'journalism', ',', 'international', 'business', ',', 'global', 'studies', ',', 'information', 'science', ',', 'technology', ',', 'language', 'teaching', ',', 'legal', 'forensic', 'consultation', ',', 'speech', 'pathology', ',', 'government', 'services', '.']"
"['students', 'find', 'information', 'Linguistics', 'program', 'University', 'Park', '?']","['Students', 'find', 'information', 'Linguistics', 'program', 'University', 'Park', 'contacting', 'program', '247', 'Burrowes', 'Building', ',', 'University', 'Park', ',', 'PA', '16802', ',', 'calling', '814-865-6583', ',', 'emailing', 'jml34', '@', 'psu.edu', '.']"
"['examples', 'courses', 'students', 'take', 'complete', 'Linguistics', 'minor', '?']","['examples', 'courses', 'students', 'take', 'complete', 'Linguistics', 'minor', 'include', 'courses', 'offered', 'specified', 'campus', 'locations', 'offer', 'required', 'courses', 'minor', '.']"
"['studying', 'linguistics', 'benefit', 'students', 'interested', 'international', 'business', 'global', 'studies', '?']","['Studying', 'linguistics', 'benefit', 'students', 'interested', 'international', 'business', 'global', 'studies', 'providing', 'analytical', 'tools', 'taught', 'linguistics', 'many', 'parallels', 'tools', 'needed', 'programming', 'related', 'skills', '.']"
"['skills', 'linguistics', 'students', 'gain', 'valuable', 'law', 'enforcement', 'intelligence', 'agencies', '?']","['Linguistics', 'students', 'gain', 'crucial', 'analytical', 'skills', 'valued', 'law', 'enforcement', 'intelligence', 'agencies', ',', 'well', 'skills', 'help', 'learning', 'languages', 'quickly', 'training', 'others', 'language', 'learning', '.']"
"['importance', 'understanding', 'language', 'structures', 'field', 'advertising', 'publishing', '?']","['Understanding', 'language', 'structures', ',', 'particularly', 'regarding', 'meaning', ',', 'important', 'field', 'advertising', 'publishing', 'careers', 'require', 'creative', 'use', 'language', '.']"
"['studying', 'linguistics', 'beneficial', 'students', 'interested', 'speech', 'pathology', 'speech', 'hearing', 'science', '?']","['Studying', 'linguistics', 'key', 'understanding', 'speech', ',', 'making', 'useful', 'complement', 'studying', 'Department', 'Communication', 'Sciences', 'Disorders', 'students', 'interested', 'speech', 'pathology', 'speech', 'hearing', 'science', '.']"
"['role', 'linguistics', 'play', 'legal', 'forensic', 'consultation', '?']","['Linguistics', 'plays', 'important', 'role', 'legal', 'forensic', 'consultation', 'providing', 'understanding', 'dialects', ',', 'language', 'variation', ',', 'speech', 'analysis', ',', 'crucial', 'making', 'legal', 'arguments', '.']"
"['qualifications', 'linguistics', 'attractive', 'public', 'sector', 'jobs', 'NGO', 'work', '?']","['Course', 'work', 'sociolinguistics', 'language', 'variation', 'attractive', 'qualifications', 'public', 'sector', 'jobs', 'NGO', 'work', ',', 'especially', 'development', 'projects', 'around', 'world', '.']"
"['purpose', 'completing', 'minor', 'Linguistics', 'University', '?']","['purpose', 'completing', 'minor', 'Linguistics', 'University', 'supplement', 'knowledge', 'students', 'majoring', 'areas', 'wish', 'enhance', 'understanding', 'linguistics', '.']"
"['many', 'credits', 'minor', 'Linguistics', 'consist', '?']","['minor', 'Linguistics', 'consists', '18', 'credits', '.']"
"['students', 'find', 'information', 'Linguistics', 'Program', 'University', '?']","['Students', 'find', 'information', 'Linguistics', 'Program', 'University', 'visiting', 'website', ':', 'http', ':', '//linguistics.la.psu.edu', '.']"
"['Linguistics', '?']","['Linguistics', 'scientific', 'study', 'language', ',', 'including', 'structure', ',', 'acquisition', ',', 'use', 'convey', 'information', ',', 'well', 'language', 'changes', 'time', '.']"
"['many', 'languages', 'many', 'linguists', 'speak', '?']","['Many', 'linguists', 'speak', 'least', 'one', 'language', ',', '1374', 'languages', 'represented', 'field', 'Linguistics', '.']"
"['students', 'explore', 'Linguistics', 'courses', '?']","['Linguistics', 'courses', ',', 'students', 'explore', 'languages', 'structured', ',', 'including', 'sentence', 'structure', ',', 'sound', 'patterns', ',', 'meaning', ',', 'well', 'structures', 'processed', 'human', 'brain', '.']"
"['linguists', 'interested', 'regarding', 'language', 'society', '?']","['Linguists', 'interested', 'language', 'affects', 'culture', 'social', 'factors', 'place', 'birth', ',', 'social', 'class', ',', 'ethnicity', ',', 'gender', ',', 'age', ',', 'factors', 'impact', 'language', 'use', '.']"
"['perspective', 'linguists', 'take', 'studying', 'language', '?']","['Linguists', 'take', 'global', 'perspective', 'studying', 'language', ',', 'investigating', 'commonalities', 'differences', 'across', 'languages', 'increase', 'understanding', 'makes', 'human', 'communication', 'unique', '.']"
"['provides', 'academic', 'advising', 'students', 'pursuing', 'Linguistics', 'Program', '?']","['advisee', ""'s"", 'unit', 'enrollment', 'provides', 'primary', 'academic', 'adviser', 'students', 'pursuing', 'Linguistics', 'Program', '.']"
"['students', 'find', 'information', 'advising', 'policy', 'University', '?']","['Students', 'find', 'information', 'advising', 'policy', 'University', 'reading', 'Senate', 'Policy', '32-00', ':', 'Advising', 'Policy', 'https', ':', '//senate.psu.edu/policies-and-rules-for-undergraduate-students/32-00-advising-policy/', '.']"
"['career', 'paths', 'linguistics', 'students', 'pursue', '?']","['Linguistics', 'students', 'pursue', 'careers', 'information', 'science', 'technology', ',', 'education', '(', 'especially', 'language', 'teaching', ')', ',', 'speech', 'pathology', ',', 'audiology', ',', 'legal', 'studies', ',', 'law', 'enforcement', ',', 'advertising', ',', 'publishing', ',', 'journalism', ',', 'fields', 'requiring', 'precise', 'use', 'language', '.']"
"['skills', 'linguistics', 'students', 'gain', 'provide', 'good', 'preparation', 'various', 'careers', '?']","['Linguistics', 'students', 'gain', 'skills', 'provide', 'good', 'preparation', 'careers', 'information', 'science', 'technology', ',', 'education', ',', 'speech', 'pathology', ',', 'audiology', ',', 'legal', 'studies', ',', 'law', 'enforcement', ',', 'advertising', ',', 'publishing', ',', 'journalism', ',', 'fields', 'requiring', 'precise', 'use', 'language', '.']"
"['areas', 'study', 'linguistics', 'students', 'interested', 'international', 'business', 'global', 'studies', 'would', 'benefit', '?']","['Linguistics', 'students', 'interested', 'international', 'business', 'global', 'studies', 'would', 'benefit', 'studying', 'language', 'cognition', ',', 'language', 'learning', '(', 'children', 'adults', ')', ',', 'brain', 'handles', 'multiple', 'languages', '.']"
"['program', 'requirements', 'minor', 'linguistics', '?']","['program', 'requirements', 'minor', 'linguistics', 'include', 'total', '18', 'credits', ',', 'least', 'six', 'credits', 'unique', 'prescribed', 'courses', 'required', 'student', ""'s"", 'major', '.']"
"['prescribed', 'courses', 'linguistics', 'minor', '?']","['prescribed', 'courses', 'linguistics', 'minor', 'LING', '402', 'Syntax', 'LING', '404', 'Phonology', ',', 'requiring', 'grade', 'C', 'better', '.']"
"['additional', 'courses', 'required', 'linguistics', 'minor', '?']","['additional', 'course', 'required', 'linguistics', 'minor', 'LING', '100', 'Language', ',', 'Life', ',', 'Society', ',', 'requires', 'grade', 'C', 'better', '.']"
"['supporting', 'courses', 'related', 'areas', 'required', 'linguistics', 'minor', '?']","['linguistics', 'minor', ',', 'students', 'must', 'select', '9', 'credits', 'LING', 'offerings', ',', 'requiring', 'grade', 'C', 'better', '.']"
"['academic', 'advising', 'university', 'help', 'students', 'achieve', 'academic', 'goals', '?']","['Academic', 'advising', 'university', 'helps', 'students', 'identify', 'achieve', 'academic', 'goals', ',', 'promotes', 'intellectual', 'discovery', ',', 'encourages', 'students', 'take', 'advantage', 'educational', 'opportunities', ',', 'helps', 'students', 'become', 'self-directed', 'learners', 'decision-makers', '.']"
"['role', 'advisers', 'advisees', 'academic', 'advising', 'relationship', '?']","['Advisers', 'advisees', 'share', 'responsibility', 'making', 'advising', 'relationship', 'succeed', ',', 'advisers', 'encouraging', 'advisees', 'become', 'engaged', 'education', ',', 'meet', 'educational', 'goals', ',', 'develop', 'habit', 'learning', '.']"
"['objectives', 'university', ""'s"", 'academic', 'advising', 'program', 'aim', 'achieve', '?']","['university', ""'s"", 'academic', 'advising', 'program', 'aims', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'take', 'advantage', 'educational', 'opportunities', ',', 'become', 'self-directed', 'learners', 'decision-makers', '.']"
"['kind', 'tools', 'provided', 'Information', 'Science', 'Technology', ':', 'Linguistics', 'training', '?']","['Information', 'Science', 'Technology', ':', 'Linguistics', 'training', 'provides', 'tools', 'areas', 'speech', 'recognition', ',', 'text-to-speech', 'synthesis', ',', 'artificial', 'intelligence', ',', 'natural', 'language', 'processing', ',', 'computer-mediated', 'language', 'learning', ',', 'technological', 'domains', '.']"
"['career', 'paths', 'students', 'studying', 'Language', 'Teaching', '?']","['Career', 'paths', 'Language', 'Teaching', 'students', 'include', 'fields', 'like', 'advertising', ',', 'publishing', ',', 'law', 'enforcement', 'intelligence', ',', 'legal', 'forensic', 'consultation', ',', 'speech', 'pathology', ',', 'speech', 'hearing', 'science', ',', 'government', 'services', ',', 'NGO', 'work', '.']"
